wavelength,a_w,a_w_unc,delta_celsius,delta_celsius_unc,delta_psu,delta_psu_unc,reference
180,7647,765,1634433,NA,NA,NA,JF2007
185,527,53,107540,NA,NA,NA,JF2007
190,42.4,4.2,8175,NA,NA,NA,JF2007
195,4.23,0.42,725,NA,NA,NA,JF2007
200,0.727,0.073,85,NA,NA,NA,JF2007
205,0.304,0.03,21,NA,NA,NA,JF2007
210,0.207,0.021,12,NA,NA,NA,JF2007
215,0.16,0.016,9,NA,NA,NA,JF2007
220,0.128,0.013,7,NA,NA,NA,JF2007
225,0.104,0.01,6,NA,NA,NA,JF2007
230,0.086,0.009,5,NA,NA,NA,JF2007
235,0.072,0.007,4,NA,NA,NA,JF2007
240,0.061,0.006,4,NA,NA,NA,JF2007
245,0.052,0.005,3,NA,NA,NA,JF2007
250,0.045,0.005,3,NA,NA,NA,JF2007
255,0.0392,0.0039,3,NA,NA,NA,JF2007
260,0.0344,0.0034,2,NA,NA,NA,JF2007
265,0.0303,0.003,2,NA,NA,NA,JF2007
270,0.0269,0.0027,2,NA,NA,NA,JF2007
275,0.024,0.0024,2,NA,NA,NA,JF2007
280,0.0216,0.0022,2,NA,NA,NA,JF2007
290,0.0176,0.0018,1,NA,NA,NA,JF2007
295,0.016,0.0016,1,NA,NA,NA,JF2007
300,0.0147,0.0015,1,5,NA,NA,JF2007
305,0.0134,0.0013,1,4,NA,NA,JF2007
310,0.0124,0.0012,1,3,NA,NA,JF2007
315,0.0114,0.0011,1,2,NA,NA,JF2007
320,0.0106,0.0011,1,2,NA,NA,JF2007
325,0.0098,0.001,0,2,NA,NA,JF2007
330,0.0092,0.0009,0,2,NA,NA,JF2007
335,0.0085,0.0009,0,2,NA,NA,JF2007
340,0.008,0.0008,1,2,NA,NA,JF2007
345,0.0075,0.0007,0,1,NA,NA,Morel2007
350,0.0071,0.0007,-1,2,NA,NA,Morel2007
355,0.0068,0.0007,-1,1,NA,NA,Morel2007
360,0.0066,0.0007,0,1,NA,NA,Morel2007
365,0.0063,0.0007,0,1,NA,NA,Morel2007
370,0.006,0.0007,-0.7,0.6,NA,NA,Morel2007
375,0.0056,0.0007,-1,1,NA,NA,Morel2007
380,0.0052,0.0007,0,2,NA,NA,Morel2007
385,0.005,0.0007,0,1,NA,NA,Morel2007
390,0.0048,0.0007,0,1,NA,NA,Morel2007
395,0.0047,0.0007,-0.2,1,NA,NA,Morel2007
400,0.0046,0.0007,0.1,0.4,0.43,0.1,Morel2007
405,0.0046,0.0007,0.1,0.4,0.37,0.08,Morel2007
410,0.0046,0.0007,0,0.5,0.36,0.08,Morel2007
415,0.0046,0.0006,0.2,0.3,0.34,0.09,Morel2007
420,0.00454,0.0006,0,0.4,0.32,0.08,PF1997
425,0.00478,0.0006,-0.1,0.4,0.28,0.08,PF1997
430,0.00495,0.0006,-0.1,0.3,0.26,0.07,PF1997
435,0.0053,0.0005,0,0.3,0.25,0.06,PF1997
440,0.00635,0.0005,0,0.3,0.22,0.06,PF1997
445,0.00751,0.0006,0.1,0.3,0.19,0.06,PF1997
450,0.00922,0.0005,0.2,0.3,0.17,0.06,PF1997
455,0.00962,0.0004,0.1,0.3,0.16,0.05,PF1997
460,0.00979,0.0005,0.1,0.3,0.14,0.05,PF1997
465,0.01011,0.0006,0,0.3,0.13,0.04,PF1997
470,0.0106,0.0005,-0.1,0.3,0.11,0.05,PF1997
475,0.0114,0.0007,-0.1,0.3,0.09,0.05,PF1997
480,0.0127,0.0008,0,0.3,0.08,0.05,PF1997
485,0.0136,0.0007,-0.1,0.3,0.06,0.04,PF1997
490,0.015,0.0007,-0.1,0.3,0.06,0.04,PF1997
495,0.0173,0.001,0,0.3,0.05,0.04,PF1997
500,0.0204,0.0011,0.1,0.3,0.05,0.04,PF1997
505,0.0256,0.0013,0.3,0.3,0.04,0.04,PF1997
510,0.0325,0.0011,0.8,0.3,0.02,0.04,PF1997
515,0.0396,0.0012,1.2,0.3,0.08,0.04,PF1997
520,0.0409,0.0009,1.1,0.3,0.13,0.04,PF1997
525,0.0417,0.001,0.7,0.3,0.14,0.04,PF1997
530,0.0434,0.0011,0.4,0.3,0.15,0.04,PF1997
535,0.0452,0.0012,0.1,0.4,0.15,0.04,PF1997
540,0.0474,0.001,0,0.3,0.15,0.04,PF1997
545,0.0511,0.0011,-0.1,0.3,0.13,0.04,PF1997
550,0.0565,0.0011,0,0.3,0.13,0.04,PF1997
555,0.0596,0.0012,-0.2,0.3,0.16,0.05,PF1997
560,0.0619,0.001,-0.4,0.3,0.16,0.05,PF1997
565,0.0642,0.0009,-0.6,0.3,0.15,0.05,PF1997
570,0.0695,0.0011,-0.7,0.3,0.13,0.04,PF1997
575,0.0772,0.0011,-0.6,0.4,0.1,0.05,PF1997
580,0.0896,0.0012,0,0.4,0.04,0.05,PF1997
585,0.11,0.0012,1.2,0.4,0.01,0.05,PF1997
590,0.1351,0.0012,2.5,0.4,0.03,0.05,PF1997
595,0.1672,0.0014,4.5,0.4,-0.02,0.05,PF1997
600,0.2224,0.0017,7.9,0.8,-0.16,0.05,PF1997
605,0.2577,0.0019,10.3,0.8,0.43,0.07,PF1997
610,0.2644,0.0019,9.5,0.7,0.75,0.07,PF1997
615,0.2678,0.0019,7.2,0.4,0.83,0.07,PF1997
620,0.2755,0.0025,5.4,0.6,0.84,0.08,PF1997
625,0.2834,0.0028,3,1,0.8,0.07,PF1997
630,0.2916,0.0027,0.9,0.7,0.77,0.08,PF1997
635,0.3012,0.0028,-0.5,0.6,0.73,0.08,PF1997
640,0.3108,0.0028,-2,1,0.7,0.08,PF1997
645,0.325,0.003,-3,1,0.66,0.07,PF1997
650,0.34,0.003,-3,0.6,0.6,0.08,PF1997
655,0.371,0.003,-2.2,0.7,0.34,0.08,PF1997
660,0.41,0.004,0.8,0.7,0.41,0.08,PF1997
665,0.429,0.004,0.9,0.4,0.63,0.09,PF1997
670,0.439,0.004,-0.4,0.9,0.62,0.07,PF1997
675,0.448,0.004,-2.1,0.8,0.46,0.08,PF1997
680,0.465,0.004,-4,1,0.25,0.1,PF1997
685,0.486,0.004,-4,1,-0.02,0.09,PF1997
690,0.516,0.004,-4.3,0.7,-0.34,0.09,PF1997
695,0.559,0.005,-4.1,0.7,-0.7,0.07,PF1997
700,0.624,0.006,-2,1.4,-1.16,0.1,PF1997
705,0.704,0.006,1.7,0.8,-1.4,0.1,PF1997
710,0.827,0.007,11,1,-1.8,0.1,PF1997
715,1.007,0.009,27.3,0.8,-1.9,0.1,PF1997
720,1.231,0.011,46.3,0.8,-1.8,0.2,PF1997
725,1.489,0.006,65.8,0.8,-2.1,0.3,PF1997
730,1.97,0.05,98.3,0.5,-4.4,0.4,Kou1993
735,2.51,0.04,148.5,0.7,-3.7,0.4,Kou1993
740,2.78,0.04,161,1,1.8,0.3,Kou1993
745,2.83,0.04,137.2,0.9,4.7,0.8,Kou1993
750,2.85,0.04,105,0.5,6.5,0.8,Kou1993
755,2.88,0.04,74.4,0.7,6.8,0.7,Kou1993
760,2.86,0.04,44.7,0.3,6.6,0.6,Kou1993
765,2.86,0.04,18.6,0.9,6,0.7,Kou1993
770,2.82,0.04,-4.4,0.6,5.3,0.6,Kou1993
775,2.76,0.04,-24.5,0.8,4.5,0.8,Kou1993
780,2.69,0.04,-40.4,0.7,3.6,0.7,Kou1993
785,2.59,0.04,-52.1,0.5,2.3,0.7,Kou1993
790,2.47,0.04,-59.4,0.9,1.1,0.9,Kou1993
795,2.36,0.04,-62,1,-0.1,0.7,Kou1993
800,2.25,0.04,-60,1.2,-1.3,0.7,Kou1993
805,2.2,0.04,-52,1,-2.8,0.8,Kou1993
810,2.19,0.04,-38.4,0.6,-4.4,0.9,Kou1993
815,2.23,0.04,-20,1.7,-5.2,0.9,Kou1993
820,2.34,0.04,0,1,-6.2,0.9,Kou1993
825,2.61,0.05,33,1,-9,1,Kou1993
830,3.22,0.05,101,0.7,-13,1,Kou1993
835,3.72,0.04,153,1,-8,1,Kou1993
840,3.94,0.04,145,0.5,-2,1,Kou1993
845,4.09,0.04,115,2,0,1,Kou1993
850,4.2,0.04,49,2,0,1,Kou1993
855,4.32,0.04,49,2,0,1,Kou1993
860,4.6,0.05,27,1,-2,1,Kou1993
865,4.6,0.05,-0.8,1,-6,2,Kou1993
870,4.77,0.05,-46,6,-8,2,Kou1993
875,5.01,0.05,-63,7,-12,1,Kou1993
880,5.28,0.05,-78,7,-16,2,Kou1993
885,5.57,0.06,-87,8,-20,1,Kou1993
890,5.85,0.06,-90,7,-22,2,Kou1993
895,6.13,0.06,-85,6,-23,1,Kou1993
900,6.4,0.06,-70,11,-25,2,Kou1993
905,6.72,0.06,-47,9,-28,1,Kou1993
910,7.12,0.06,-10,10,-29,1,Kou1993
915,7.68,0.06,60,10,-31,1,Kou1993
920,8.61,0.07,150,10,-34,1,Kou1993
925,10.1,0.1,284,9,-42,2,Kou1993
930,12.2,0.1,463,9,-47,1,Kou1993
935,14.9,0.3,680,17,-56,2,Kou1993
940,18.3,0.4,920,22,-61,1,Kou1993
945,22.7,0.5,1180,13,-81,2,Kou1993
950,28.8,0.7,1520,18,-124,3,Kou1993
955,37.7,0.4,1950,78,-158,2,Kou1993
960,44.2,0.5,2400,120,-117,3,Kou1993
965,46.9,0.4,2550,80,-40,3,Kou1993
970,48,0.4,2440,33,-1,1,Kou1993
975,48.6,0.4,2060,20,14,1,Kou1993
980,48.3,0.4,1570,14,21,1,Kou1993
985,47.2,0.4,1050,8,20,1,Kou1993
990,45.4,0.4,560,15,3,1,Kou1993
995,43.1,0.3,130,16,-16,1,Kou1993
1000,40.7,0.3,-220,19,-35,2,Kou1993
1005,38.1,0.2,-480,20,-54,1,Kou1993
1010,35.3,0.2,-670,20,-72,2,Kou1993
1015,32.6,0.2,-800,17,-85,1,Kou1993
1020,29.8,0.7,-870,14,-96,2,Kou1993
1025,27,0.6,-890,16,-101,1,Kou1993
1030,24.4,0.5,-880,13,-99,1,Kou1993
1035,22.1,0.5,-840,10,-94,2,Kou1993
1040,20,0.4,-790,11,-89,2,Kou1993
1045,18.2,0.4,-726,8,-81,2,Kou1993
1050,16.7,0.4,-660,8,-72,2,Kou1993
1055,15.6,0.3,-590,11,-61,17,Kou1993
1060,14.8,0.3,-534,7,-53,17,Kou1993
1065,14.3,0.3,-478,7,-48,17,Kou1993
1070,14.1,0.3,-428,9,-43,17,Kou1993
1075,14.1,0.3,-382,9,-43,17,Kou1993
1080,14.4,0.3,-337,9,-43,17,Kou1993
1085,15.3,0.4,-287,7,-47,18,Kou1993
1090,16.2,0.4,-229,9,-46,17,Kou1993
1095,17.3,0.4,-165,7,-57,17,Kou1993
1100,18.9,0.5,-82,9,-62,18,Kou1993
1105,20.4,0.6,10,22,-64,17,Kou1993
1110,22.1,0.7,140,23,-64,17,Kou1993
1115,23.5,0.7,290,26,-66,18,Kou1993
1120,25.2,0.8,500,25,-72,18,Kou1993
1125,28.1,0.7,810,30,-99,16,Kou1993
1130,33.4,0.8,1310,40,-152,16,Kou1993
1135,43.2,0.9,2110,90,-258,16,Kou1993
1140,59.3,0.9,3300,200,-376,17,Kou1993
1145,78.6,1.4,4700,420,-388,18,Kou1993
1150,97,1.3,5900,560,-275,18,Kou1993
1155,110,2,6300,410,-92,19,Kou1993
1160,117,2,5700,140,36,18,Kou1993
1165,120,2,4690,50,94,18,Kou1993
1170,121,2,3600,130,103,17,Kou1993
1175,123,2,2500,150,85,17,Kou1993
1180,124,2,1600,150,56,17,Kou1993
1185,125,2,800,120,12,17,Kou1993
1190,127,2,80,80,-34,17,Kou1993
1195,128,2,-570,90,-69,17,Kou1993
1200,127,2,-1200,120,-96,17,Kou1993
1205,127,2,-1700,130,-128,17,Kou1993
1210,126,2,-2200,140,-161,17,Kou1993
1215,124,2,-2500,120,-207,16,Kou1993
1220,122,2,-2800,110,-255,17,Kou1993
1225,120,2,-3100,100,-309,16,Kou1993
1230,119,2,-3210,90,-362,15,Kou1993
